"","pub_date","score"
"164","2018-09-19T17:51:34+0000","13.288359"
"165","2018-09-19T17:49:13+0000","22.311413"
"166","2018-09-19T17:25:25+0000","32.6975"
"167","2018-09-19T17:00:04+0000","7.0729637"
"168","2018-09-19T16:30:36+0000","8.212516"
"169","2018-09-19T16:06:07+0000","26.069443"
"170","2018-09-19T16:03:33+0000","31.314056"
"171","2018-09-17T16:10:55+0000","12.702825"
"172","2018-09-17T16:08:59+0000","13.862788"
"173","2018-09-17T16:06:23+0000","13.699095"
"174","2018-09-17T15:44:22+0000","5.801516"
"175","2018-09-17T15:00:04+0000","5.8082275"
"176","2018-09-17T14:34:59+0000","31.339497"
"177","2018-09-17T13:04:54+0000","15.381171"
"178","2018-09-17T12:30:46+0000","4.9211435"
"179","2018-09-17T12:20:17+0000","5.3266454"
"180","2018-09-17T11:57:22+0000","10.180009"
"181","2018-09-14T09:00:02+0000","10.15799"
"182","2018-09-14T08:37:23+0000","8.202978"
"183","2018-09-14T08:00:01+0000","6.0821543"
"184","2018-09-14T04:02:52+0000","7.957822"
"185","2018-09-14T04:00:01+0000","4.9135256"
"186","2018-09-14T03:08:13+0000","5.3134465"
"187","2018-09-14T02:30:53+0000","18.71201"
"188","2018-09-13T23:34:09+0000","14.791892"
"189","2018-09-13T23:17:36+0000","11.611282"
"190","2018-09-13T23:12:19+0000","5.3134465"
"1","2018-09-10T23:48:46+0000","10.176967"
"2","2018-09-10T23:38:44+0000","7.508479"
"3","2018-09-10T23:37:04+0000","31.309353"
"4","2018-09-10T23:35:35+0000","7.9560695"
"5","2018-09-10T23:00:04+0000","7.496317"
"6","2018-09-10T23:00:03+0000","8.482154"
"7","2018-09-10T22:59:02+0000","15.405471"
"8","2018-09-10T21:22:55+0000","7.0731087"
"9","2018-09-10T19:40:03+0000","8.79255"
"10","2018-09-10T19:24:07+0000","14.36459"
"11","2018-09-08T09:00:08+0000","28.870255"
"12","2018-09-08T09:00:07+0000","10.606418"
"13","2018-09-08T06:57:58+0000","18.71339"
"14","2018-09-08T03:05:36+0000","13.270618"
"15","2018-09-08T00:35:00+0000","20.658684"
"16","2018-09-08T00:30:51+0000","7.508479"
"17","2018-09-08T00:08:51+0000","7.9702306"
"18","2018-09-07T23:56:02+0000","6.727187"
"19","2018-09-07T23:48:59+0000","8.529943"
"20","2018-09-07T23:46:12+0000","12.031904"
"21","2018-09-06T12:34:45+0000","11.649777"
"22","2018-09-06T11:51:09+0000","8.524309"
"23","2018-09-06T10:49:40+0000","31.40892"
"24","2018-09-06T10:21:43+0000","18.258999"
"25","2018-09-06T10:00:08+0000","8.817424"
"26","2018-09-06T10:00:06+0000","7.099018"
"27","2018-09-06T09:56:43+0000","15.240857"
"28","2018-09-06T09:51:07+0000","8.013765"
